,Decision Tree Regression with AdaBoost
1465948800,8.224
1466035200,8.385
1466121600,8.810333333333332
1466208000,8.254
1466294400,8.288
1466380800,7.506
1466467200,8.235
1466553600,8.395
1466640000,7.957999999999999
1466726400,7.602
1466812800,7.504
1466899200,7.486000000000001
1466985600,7.435
1467072000,8.395
1467158400,8.707
1467244800,8.295
1467331200,9.508333333333333
1467417600,6.7810000000000015
1467504000,7.707000000000001
1467590400,7.439
1467676800,8.295
1467763200,7.778
1467849600,8.395
1467936000,8.238
1468022400,7.581
1468108800,8.295
1469059200,7.247000000000001
1469145600,5.127000000000001
1469232000,5.127000000000001
1469318400,5.601
1469404800,4.543
1469491200,5.127000000000001
1469577600,5.127000000000001
1469664000,5.801
1469750400,7.707000000000001
1469836800,7.916
1469923200,7.5729999999999995
1470009600,8.581
1470096000,8.595
1470182400,7.665
1470268800,7.707000000000001
1470355200,6.811
1470441600,8.119
1470528000,7.435
1470614400,7.63
1470700800,7.124
1470787200,7.7360000000000015
1470873600,8.052
1470960000,7.439
1471046400,8.071
1471132800,7.75
1471219200,7.377000000000001
1471305600,7.422999999999999
1471392000,7.707000000000001
1471478400,8.454
1471564800,8.235
1471651200,8.336
1471737600,7.916
1471824000,8.422
1471910400,8.224
1471996800,7.892
1472083200,7.567
1472169600,8.038
1472256000,7.8420000000000005
1472342400,7.439
1472428800,7.94
1472515200,7.439
1472601600,7.2096
1472688000,7.638999999999999
1472774400,8.038
1472860800,8.279
1472947200,8.222999999999999
1473033600,8.422
1473120000,7.721
1473206400,8.49
1473292800,7.955
1473379200,7.983
1473465600,8.59672727272727
1473552000,7.325
1473638400,7.679
1473724800,7.551
1473811200,7.728
1473897600,8.033999999999999
1473984000,8.581
1474070400,8.516
1474156800,8.422
1474243200,8.516
1474329600,8.63
1474416000,7.879
1474502400,8.789
1474588800,8.164
1474675200,7.791
1474761600,8.254
1474848000,8.422
1474934400,8.395
1475020800,8.204
1475107200,8.402000000000001
1475193600,8.263
1475280000,9.846
1475366400,9.846
1475452800,10.479000000000001
1475539200,8.556000000000001
1475625600,8.804
1475712000,8.49
1475884800,9.291
1475971200,9.446857142857143
1476057600,9.052999999999999
1476144000,9.852
1476230400,9.584
1476316800,10.037
1476403200,9.267999999999999
1476489600,9.089
1476576000,9.577
1476662400,9.142000000000001
1476748800,9.818999999999999
1476835200,10.119
1476921600,9.566
1477008000,8.112
1477094400,3.6060000000000003
1477180800,3.615
1477267200,7.922999999999999
1477353600,7.721
1477440000,8.395
1477526400,7.7
1477612800,8.222999999999999
1477699200,9.291333333333332
1477785600,9.605
1477872000,9.441
1477958400,10.355
1478044800,10.226
1478131200,9.597000000000001
1478217600,10.307
1478304000,9.608649122807016
1478390400,10.082170212765957
1478563200,10.274000000000001
1478649600,10.274000000000001
1478736000,9.796
1478822400,8.921
1478908800,10.357999999999999
1478995200,9.422
1479081600,9.818999999999999
1479168000,9.943
1479254400,9.846
1479340800,8.587
1479427200,9.89
1479513600,9.943
1479600000,9.796
1479686400,9.937000000000001
1479772800,9.804
1479859200,10.096833333333334
1479945600,9.846
1480032000,10.022
1480118400,10.255
1480204800,9.546
1480291200,9.6986
1480377600,10.226
1480464000,10.558
1480550400,9.34
1480636800,7.535
1480723200,4.543
1480809600,4.102
1480896000,10.088
1480982400,9.267999999999999
1481068800,10.082170212765957
1481155200,10.226
1481241600,9.729
1481328000,9.605
1481414400,9.846
1481500800,9.871
1481587200,10.462000000000002
1481673600,10.274000000000001
1481760000,9.627
1481846400,10.122
1481932800,9.351
1482019200,9.793
1482105600,10.274000000000001
1482192000,10.022
1482278400,10.479000000000001
1482364800,10.355
1482451200,10.274833333333335
1482537600,9.305
1482624000,9.305
1482710400,9.037
1482796800,3.929
1482883200,3.972
1482969600,7.534999999999999
1483056000,9.816
1483228800,8.862
1483315200,8.366
1483401600,9.449
1483488000,9.449
1483574400,9.618084848484854
1483660800,9.605
1483747200,10.274000000000001
1483833600,9.597000000000001
1483920000,9.593
1484006400,9.605
1484092800,9.741
1484179200,9.721
1484265600,9.943
1484352000,8.709
1484438400,9.305
1484524800,9.291
1484611200,9.797
1484697600,9.392040000000003
1484784000,9.642000000000001
1484870400,9.722999999999999
1485043200,9.63
1485129600,9.422
1485216000,10.022
1485302400,9.305
1485388800,9.129
1485475200,9.306000000000001
1485561600,9.085
1485648000,9.722999999999999
1485734400,10.300999999999998
1485820800,9.846
1485907200,9.797
1485993600,10.479000000000001
1486080000,9.351
1486166400,9.584
1486252800,10.623
1486339200,9.502827586206896
1486425600,9.722999999999999
1486512000,9.422
1486598400,9.605
1486684800,8.592
1486771200,3.67
1486857600,3.893
1486944000,3.708
1487030400,3.67
1487116800,3.972
1487203200,4.102
1487289600,9.816
1487376000,9.306000000000001
1487462400,9.722999999999999
1487548800,9.294
1487635200,10.530999999999999
1487721600,9.716000000000001
1487808000,9.2455
1487894400,9.568999999999999
1487980800,9.291
1488067200,9.937000000000001
1488153600,8.484
1488240000,9.305
1488326400,10.255
1488412800,9.211
1488499200,9.584
1488585600,9.292
1488672000,8.746
1488758400,9.566
1488844800,9.818999999999999
1488931200,9.305
1489017600,9.729
1489104000,8.397
1489190400,9.544
1489276800,9.34
1489363200,9.566
1489449600,9.566
1489536000,8.624
1489622400,8.43
1489708800,7.915
1489795200,8.582
1489881600,10.255
1489968000,9.351
1490054400,9.287
1490140800,8.484
1490227200,9.337
1490313600,8.095
1490400000,4.538
1490486400,8.716000000000001
1490572800,8.351
1490659200,9.216000000000001
1490745600,8.972999999999999
1490832000,8.038
1490918400,8.437999999999999
1491004800,9.222000000000001
1491091200,8.226
1491177600,8.625
1491264000,9.605
1491350400,8.531
1491436800,8.506
1491523200,8.484
1491609600,8.113
1491696000,7.922999999999999
1491782400,7.736000000000001
1491868800,6.811
1491955200,3.717
1492041600,3.795000000000001
1492128000,9.642000000000001
1492214400,8.738999999999999
1492300800,9.144
1492387200,9.045
1492473600,9.276
1492560000,8.198
1492646400,9.287
1492732800,9.305
1492819200,9.577
1492905600,8.135428571428571
1492992000,9.374
