,Linear Regression
1475452800,10.34919025475841
1475539200,7.599487696594597
1475625600,8.940242825187637
1475712000,9.560798408203942
1475884800,9.50600682220371
1475971200,9.532822121337608
1476057600,9.262621183155467
1476144000,10.11425479529656
1476230400,10.670836627677238
1476316800,9.227817510423339
1476403200,8.592217813163925
1476489600,8.610409282472313
1476576000,10.343382133638784
1476662400,7.770485160521753
1476748800,9.360772993869697
1476835200,9.460105039395856
1476921600,9.041261809195095
1477008000,7.03682908826938
1477094400,5.575387918108963
1477180800,5.718457332115567
1477267200,6.360092535109607
1477353600,7.5381071914141495
1477440000,7.0771454505908915
1477526400,7.571978663106225
1477612800,7.764054770436051
1477699200,10.53116298344733
1477785600,10.198142812408674
1477872000,8.944503010090253
1477958400,10.36853699713592
1478044800,10.8901766595419
1478131200,10.142592268914012
1478217600,8.938976426936726
1478304000,8.92569314754754
1478390400,9.107161976471417
1478563200,10.344438743068633
1478649600,11.009209324048484
1478736000,10.370513550987418
1478822400,9.662832202806337
1478908800,9.407904816760903
1478995200,9.21695891419329
1479081600,6.639822295811789
1479168000,10.114302340824338
1479254400,9.063932417028647
1479340800,6.894368823189378
1479427200,9.984694663357127
1479513600,9.623888744308355
1479600000,9.439649701611984
1479686400,9.887452201395684
1479772800,9.448195028507726
1479859200,8.909992865297976
1479945600,8.17447560753151
1480032000,9.697988430052947
1480118400,11.147913566478557
1480204800,9.445295595596182
1480291200,8.78897639633892
1480377600,10.931367546952174
1480464000,10.805768662567864
1480550400,7.203145224123556
1480636800,4.809125540483157
1480723200,4.713103800716288
1480809600,4.829929057208799
1480896000,9.966280225335861
1480982400,8.317623204796181
1481068800,10.39102029073768
1481155200,10.11732082983017
1481241600,9.24790716023796
1481328000,8.490237818716068
1481414400,9.826020449657904
1481500800,10.986197264025726
1481587200,11.286925855596484
1481673600,10.561481648181491
1481760000,10.132433935989237
1481846400,9.634878610235308
1481932800,8.960485297482588
1482019200,8.11591656166663
1482105600,9.992141508230866
1482192000,9.836283695150714
1482278400,9.917568345996576
1482364800,10.053201893519924
1482451200,10.308941062114025
1482537600,8.704987623445348
1482624000,9.886615635552014
1482710400,6.383568840593077
1482796800,4.360021951130509
1482883200,4.224273835240984
1482969600,4.273010127691636
1483056000,5.261791644566542
1483228800,8.946110874500281
1483315200,8.4455277599293
1483401600,8.462517401894708
1483488000,8.243178245453343
1483574400,11.206942109143052
1483660800,9.958054155066362
1483747200,12.060551162921767
1483833600,8.75471707313314
1483920000,9.264253261215433
1484006400,10.865788983419709
1484092800,8.874408006796816
1484179200,11.532498324359885
1484265600,10.603917480798778
1484352000,8.833618424643777
1484438400,9.927634096187475
1484524800,12.94455553847912
1484611200,9.338308408705831
1484697600,10.066038831430323
1484784000,10.145341713629696
1484870400,11.385731793664187
1485043200,12.19542341478604
1485129600,10.981338678553863
1485216000,11.852041387950509
1485302400,9.545319209586511
1485388800,10.09745639405092
1485475200,9.693691933260482
1485561600,8.17568373311275
1485648000,10.267198794318123
1485734400,11.080386697938183
1485820800,10.327094551551436
1485907200,9.393497736678206
1485993600,10.726381399517118
1486080000,8.231017820650278
1486166400,10.229667220889688
1486252800,10.60037984438899
1486339200,9.046227663552338
1486425600,10.308187183018083
1486512000,10.641267154643037
1486598400,11.98171621296852
1486684800,7.89128815513712
1486771200,4.3490725307079865
1486857600,4.421086009691698
1486944000,4.298271290238539
1487030400,4.423471359172655
1487116800,4.096012706096527
1487203200,4.947761647871047
1487289600,9.267721704368299
1487376000,9.11325112887796
1487462400,10.556314608056773
1487548800,8.246690126010932
1487635200,9.561592403570042
1487721600,9.126517545207538
1487808000,10.636529179232614
1487894400,8.53974790716667
1487980800,9.002115322952243
1488067200,9.198681733990503
1488153600,8.751272893267108
1488240000,9.708539564214353
1488326400,9.59859508182754
1488412800,8.206732689356292
1488499200,9.033039441729915
1488585600,9.248740917649867
1488672000,8.919864951471832
1488758400,8.40923471642748
1488844800,9.698721689032427
1488931200,7.907286948098755
1489017600,7.9646951596027575
1489104000,7.4351147899148415
1489190400,8.669725632192774
1489276800,8.731351524976771
1489363200,7.809170869668755
1489449600,8.106559099695593
1489536000,8.965701846149067
1489622400,7.904934938211262
1489708800,8.10563344783927
1489795200,7.8525242038775405
1489881600,9.030269225538934
1489968000,9.557476953586935
1490054400,7.929933592142731
1490140800,12.25730395784327
1490227200,12.492356361190136
1490313600,6.9941714538757
1490400000,5.623425591937053
1490486400,8.038953347140074
1490572800,8.69036093397777
1490659200,10.7655269751956
1490745600,10.239576125876466
1490832000,8.923353180103087
1490918400,8.786189839049083
1491004800,9.267199464212254
1491091200,8.38584567980816
1491177600,8.130776797453525
1491264000,10.598365134451413
1491350400,9.362018115776038
1491436800,10.18193094475906
1491523200,7.955363128765789
1491609600,7.881214511664805
1491696000,8.154052042990749
1491782400,8.202004823754466
1491868800,5.82118702426353
1491955200,6.466874126977187
1492041600,6.280573555695988
1492128000,9.39719912655059
1492214400,9.667427713848786
1492300800,8.884511212353985
1492387200,8.610751281973391
1492473600,9.872848377463345
1492560000,8.384832126084051
1492646400,10.877375238122063
1492732800,9.640799565895634
1492819200,10.676830888397454
1492905600,8.57912799408573
1492992000,10.453456385980296
