,Support Vector Machine Regression(Kernel=RBF)
1465948800,7.534988751684947
1466035200,8.387674282389687
1466121600,9.842776950008473
1466208000,9.613781812732693
1466294400,9.149840076363335
1466380800,7.607643064020162
1466467200,9.555400959394067
1466553600,8.693019480554053
1466640000,7.331684400690991
1466726400,7.075605421205504
1466812800,8.145947723409886
1466899200,8.052513002149407
1466985600,7.77069750067048
1467072000,9.525406892738495
1467158400,8.993963495750261
1467244800,8.598784959482977
1467331200,9.340318082134617
1467417600,4.854890084756587
1467504000,6.376304038196192
1467590400,8.462073466159492
1467676800,8.57634999390592
1467763200,9.002974154684043
1467849600,9.052192298265782
1467936000,8.384965243510326
1468022400,7.538986770513901
1468108800,9.212342038884296
1469059200,6.9057903158472005
1469145600,5.270916226768296
1469232000,5.10040823508346
1469318400,5.563009347432492
1469404800,5.377053635528437
1469491200,4.8189947387434
1469577600,5.0849211852259675
1469664000,5.149750832522547
1469750400,7.144380780521534
1469836800,7.916229469249581
1469923200,7.420541946023354
1470009600,8.781212339350592
1470096000,9.397494981993253
1470182400,7.495883816416888
1470268800,6.824713585333782
1470355200,7.477121523008493
1470441600,7.864755127138697
1470528000,7.8980071702832495
1470614400,7.303689921298076
1470700800,6.982766641052894
1470787200,7.02510908259763
1470873600,8.76404720476343
1470960000,6.211023183674076
1471046400,8.228190667859767
1471132800,9.049054218272728
1471219200,8.20769998014256
1471305600,8.403388606765823
1471392000,8.06337470491997
1471478400,8.616741462294288
1471564800,9.128861832431141
1471651200,8.682161442046056
1471737600,8.528144520296904
1471824000,8.004702155072156
1471910400,8.130895925678333
1471996800,7.950633284703375
1472083200,8.135013422237463
1472169600,8.237415058313841
1472256000,8.006416173052864
1472342400,7.842796408279487
1472428800,7.521662286606591
1472515200,7.368868665630398
1472601600,7.408092012719891
1472688000,9.138243869222029
1472774400,8.295163941323887
1472860800,8.935160684162998
1472947200,7.76076918525685
1473033600,8.65386400130425
1473120000,7.8293417426981735
1473206400,8.594953026724038
1473292800,8.35623681541458
1473379200,8.046362356718326
1473465600,8.372239161213237
1473552000,7.632764127085541
1473638400,7.493817439619228
1473724800,7.168117916503769
1473811200,7.47323122251187
1473897600,8.291896827294
1473984000,8.81882729255142
1474070400,7.757229939250271
1474156800,8.676500840529373
1474243200,7.874302229626614
1474329600,8.943446557130137
1474416000,7.890973603644835
1474502400,8.73215470364834
1474588800,8.063204138695864
1474675200,8.262655597831769
1474761600,8.262519319197768
1474848000,9.290025702050903
1474934400,9.353195757161345
1475020800,8.002037532224229
1475107200,8.146228365458683
1475193600,8.6720217097522
1475280000,9.65385205072546
1475366400,9.944075154364487
1475452800,9.331309080730929
1475539200,7.5652042416427525
1475625600,8.681981171294247
1475712000,9.938819597690323
1475884800,8.985994886843876
1475971200,8.682516612890563
1476057600,9.691864119114431
1476144000,10.4825910085329
1476230400,9.989667049042104
1476316800,9.740507281581905
1476403200,9.060040761788448
1476489600,9.35319561705347
1476576000,10.320759686644287
1476662400,7.794209443367965
1476748800,9.875982045514089
1476835200,9.693590857136478
1476921600,9.40318210153657
1477008000,7.8684898689152964
1477094400,8.069487943821343
1477180800,8.06629722345739
1477267200,8.122790679767185
1477353600,7.412095808513717
1477440000,7.886448358166767
1477526400,7.787141416992858
1477612800,8.160864980201731
1477699200,9.891445130544724
1477785600,9.220733183950383
1477872000,8.328668389089257
1477958400,11.460451077905583
1478044800,9.988815756535303
1478131200,9.696690667996
1478217600,10.500065236920225
1478304000,8.370237469939111
1478390400,10.065605079238845
1478563200,9.71634072801653
1478649600,8.489881310224689
1478736000,9.539015498596289
1478822400,9.123080011734963
1478908800,10.084893324591633
1478995200,9.150918495377221
1479081600,8.144291695150214
1479168000,10.342699171146387
1479254400,9.611424559754866
1479340800,7.21118021386855
1479427200,10.681191498959917
1479513600,10.250064955273697
1479600000,10.027134042435442
1479686400,10.477885701788736
1479772800,8.99197903402465
1479859200,9.756665724584577
1479945600,9.349486195905923
1480032000,10.00078382817646
1480118400,9.929495586898971
1480204800,9.104016320315232
1480291200,9.939271148234866
1480377600,10.131914308557203
1480464000,11.195741544229755
1480550400,7.712562325963526
1480636800,5.370663451562846
1480723200,5.033893771056869
1480809600,5.177154173813402
1480896000,9.42267401465286
1480982400,8.82467721222243
1481068800,9.041469249070479
1481155200,10.060403584372143
1481241600,8.933275540255764
1481328000,8.703323878967993
1481414400,9.595153888278485
1481500800,11.174188810812154
1481587200,10.619004569568077
1481673600,10.21084513548548
1481760000,9.45393176352089
1481846400,9.88397645429944
1481932800,8.92706753439468
1482019200,8.708461117407158
1482105600,10.88982801968083
1482192000,10.17529631547091
1482278400,10.180053679727404
1482364800,10.651267720743244
1482451200,9.880808197178037
1482537600,9.001982379821591
1482624000,8.183605127153921
1482710400,8.184407396083886
1482796800,5.4263240703931395
1482883200,5.117246119071645
1482969600,5.129507901939178
1483056000,5.5528324980566595
1483228800,8.327867001084782
1483315200,9.117442850174882
1483401600,9.207187764178332
1483488000,8.981851506980407
1483574400,9.832079160896335
1483660800,9.666614691347604
1483747200,9.34028332163443
1483833600,9.024819564257964
1483920000,10.269477506128744
1484006400,9.2874523511491
1484092800,10.08563246919797
1484179200,9.536216316253284
1484265600,9.411603434440204
1484352000,8.705237123905686
1484438400,9.948928994768682
1484524800,8.256533555805461
1484611200,8.370097488379711
1484697600,10.070278606272892
1484784000,9.733885677832674
1484870400,10.831913674780642
1485043200,9.162087027735543
1485129600,8.666782859730006
1485216000,10.505929301367384
1485302400,10.007861643754875
1485388800,9.066960399309675
1485475200,8.354721971635865
1485561600,7.954136779978786
1485648000,9.833253081954899
1485734400,9.898368318981657
1485820800,9.496201623959514
1485907200,9.124868943571885
1485993600,10.277397426638013
1486080000,8.942592094504022
1486166400,8.057879590420256
1486252800,11.369140298770173
1486339200,8.901027695057309
1486425600,10.438838018363759
1486512000,10.427313601730264
1486598400,9.56732716183017
1486684800,8.512631369017207
1486771200,4.96122202306519
1486857600,4.930100991252836
1486944000,4.832891647896484
1487030400,4.865850817454482
1487116800,7.151333199456312
1487203200,4.770619864015147
1487289600,9.810960484607694
1487376000,8.602286713027008
1487462400,9.445341992241918
1487548800,8.676847882521736
1487635200,10.256129235654218
1487721600,9.792511734464087
1487808000,8.56040148722545
1487894400,8.657483760440476
1487980800,9.607857712052386
1488067200,9.588654622896813
1488153600,9.038940027147234
1488240000,9.4592531776842
1488326400,10.152899323755783
1488412800,8.758709103200372
1488499200,10.257194177070101
1488585600,9.490326012927033
1488672000,9.280809082354613
1488758400,9.144352655914442
1488844800,9.396993756121898
1488931200,8.778638689313437
1489017600,9.595829578356105
1489104000,8.216185697903057
1489190400,9.465841868327837
1489276800,9.500377328140239
1489363200,8.508941252689878
1489449600,8.695497661316503
1489536000,8.89254201137451
1489622400,8.204530998914136
1489708800,8.373390185022014
1489795200,8.39001211862987
1489881600,9.191514569017057
1489968000,9.514819095175227
1490054400,9.361896914064745
1490140800,8.156762294862304
1490227200,8.215729848017464
1490313600,8.122201298427449
1490400000,6.739974763961108
1490486400,8.496520442445515
1490572800,8.323781312435175
1490659200,9.780810690617855
1490745600,9.384127711009613
1490832000,8.16224640065581
1490918400,8.177228888452687
1491004800,8.752198212902083
1491091200,8.208797079373824
1491177600,7.696658598887818
1491264000,9.872778458245916
1491350400,8.41832918279201
1491436800,8.824993855369362
1491523200,7.772244137678264
1491609600,7.600358392607684
1491696000,7.869187066189622
1491782400,7.935986375212061
1491868800,5.171470856091924
1491955200,5.521881178494008
1492041600,5.058894062367993
1492128000,9.26203947507983
1492214400,9.19376783148369
1492300800,8.841587122260204
1492387200,8.84979305387795
1492473600,9.167075150354833
1492560000,8.060808582135495
1492646400,9.07080669609436
1492732800,8.796542677389374
1492819200,9.116304597106037
1492905600,7.793353350130335
1492992000,9.443442059506173
